tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.19,of,fs-tro-0002710,,of,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.19,Troy,fs-tro-0002730,,Troy,#n1-nn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.19,.,fs-tro-0002740,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.20,,ftln-0020,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.20,Now,fs-tro-0002750,,now,#av,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.20,expectation,fs-tro-0002770,,expectation,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.20,",",fs-tro-0002780,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.20,tickling,fs-tro-0002800,,tickle,#j_vg,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.20,skittish,fs-tro-0002820,,skittish,#j,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.20,spirits,fs-tro-0002840,,spirit,#n2,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.21,,ftln-0021,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.21,On,fs-tro-0002850,,on,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,one,fs-tro-0002870,,one,#crd,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,and,fs-tro-0002890,,and,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,other,fs-tro-0002910,,other,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,side,fs-tro-0002930,,side,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.21,",",fs-tro-0002940,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,Trojan,fs-tro-0002960,,Trojan,#j-nn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,and,fs-tro-0002980,,and,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.21,Greek,fs-tro-0003000,,Greek,#j-nn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.21,",",fs-tro-0003010,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.22,,ftln-0022,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.22,Sets,fs-tro-0003020,,set,#vvz,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,all,fs-tro-0003040,,all,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,on,fs-tro-0003060,,on,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,hazard,fs-tro-0003080,,hazard,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.22,.,fs-tro-0003090,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,And,fs-tro-0003110,,and,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,hither,fs-tro-0003130,,hither,#av,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,am,fs-tro-0003150,,be,#vvm,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,I,fs-tro-0003170,,i,#pns,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.22,come,fs-tro-0003190,,come,#vvn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.22,",",fs-tro-0003200,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.23,,ftln-0023,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.23,A,fs-tro-0003210,,a,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.23,prologue,fs-tro-0003230,,prologue,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.23,armed,fs-tro-0003250,,arm,#vvn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.23,",",fs-tro-0003260,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.23,but,fs-tro-0003280,,but,#acp-cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.23,not,fs-tro-0003300,,not,#xx,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.23,in,fs-tro-0003320,,in,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.23,confidence,fs-tro-0003340,,confidence,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.24,,ftln-0024,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.24,Of,fs-tro-0003350,,of,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,author’s,fs-tro-0003370,,author,#n1g,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,pen,fs-tro-0003390,,pen,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,or,fs-tro-0003410,,or,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,actor’s,fs-tro-0003430,,actor,#n1g,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,voice,fs-tro-0003450,,voice,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.24,",",fs-tro-0003460,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,but,fs-tro-0003480,,but,#acp-cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.24,suited,fs-tro-0003500,,suit,#vvn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.25,,ftln-0025,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.25,In,fs-tro-0003510,,in,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.25,like,fs-tro-0003530,,like,#j,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.25,conditions,fs-tro-0003550,,condition,#n2,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.25,as,fs-tro-0003570,,as,#acp-cs,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.25,our,fs-tro-0003590,,our,#po,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.25,argument,fs-tro-0003610,,argument,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.25,",",fs-tro-0003620,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.26,,ftln-0026,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.26,To,fs-tro-0003630,,to,#acp-cs,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,tell,fs-tro-0003650,,tell,#vvi,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,you,fs-tro-0003670,,you,#pn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.26,",",fs-tro-0003680,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,fair,fs-tro-0003700,,fair,#j,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,beholders,fs-tro-0003720,,beholder,#n2,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.26,",",fs-tro-0003730,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,that,fs-tro-0003750,,that,#cs,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,our,fs-tro-0003770,,our,#po,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.26,play,fs-tro-0003790,,play,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.27,,ftln-0027,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.27,Leaps,fs-tro-0003800,,leap,#vvz,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,o’er,fs-tro-0003820,,over,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,the,fs-tro-0003840,,the,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,vaunt,fs-tro-0003860,,vaunt,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,and,fs-tro-0003880,,and,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,firstlings,fs-tro-0003900,,firstling,#n2,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,of,fs-tro-0003920,,of,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,those,fs-tro-0003940,,those,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.27,broils,fs-tro-0003960,,broil,#n2,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.27,",",fs-tro-0003970,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.28,,ftln-0028,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.28,Beginning,fs-tro-0003980,,begin,#vvg,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.28,in,fs-tro-0004000,,in,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.28,the,fs-tro-0004020,,the,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.28,middle,fs-tro-0004040,,middle,#n1_j,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.28,",",fs-tro-0004050,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.28,starting,fs-tro-0004070,,start,#vvg,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.28,thence,fs-tro-0004090,,thence,#av,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.28,away,fs-tro-0004110,,away,#av,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.29,,ftln-0029,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.29,To,fs-tro-0004120,,to,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,what,fs-tro-0004140,,what,#crq-r,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,may,fs-tro-0004160,,may,#vmb,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,be,fs-tro-0004180,,be,#vvi,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,digested,fs-tro-0004200,,digest,#vvn,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,in,fs-tro-0004220,,in,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,a,fs-tro-0004240,,a,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.29,play,fs-tro-0004260,,play,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.29,.,fs-tro-0004270,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.30,,ftln-0030,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.30,Like,fs-tro-0004280,,like,#vvb,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.30,",",fs-tro-0004290,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,or,fs-tro-0004310,,or,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,find,fs-tro-0004330,,find,#vvb,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,fault,fs-tro-0004350,,fault,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.30,;,fs-tro-0004360,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,do,fs-tro-0004380,,do,#vvb,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,as,fs-tro-0004400,,as,#acp-cs,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,your,fs-tro-0004420,,your,#po,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,pleasures,fs-tro-0004440,,pleasure,#n2,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.30,are,fs-tro-0004460,,be,#vvb,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.30,.,fs-tro-0004470,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
l,,PRO.31,,ftln-0031,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
w,,PRO.31,Now,fs-tro-0004480,,now,#av,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.31,",",fs-tro-0004490,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,good,fs-tro-0004510,,good,#j,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,or,fs-tro-0004530,,or,#cc,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,bad,fs-tro-0004550,,bad,#j,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.31,",",fs-tro-0004560,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,’tis,fs-tro-0004580,,it|be,#pn|vvz,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,but,fs-tro-0004600,,but,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,the,fs-tro-0004620,,the,#d,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,chance,fs-tro-0004640,,chance,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,of,fs-tro-0004660,,of,#acp-p,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
c,,, ,,,,,,,,,0,0,#Prologue_Tro,1,
w,,PRO.31,war,fs-tro-0004680,,war,#n1,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
pc,,PRO.31,.,fs-tro-0004690,,,,,,,,0,0,#Prologue_Tro,1,#Prologue_Tro
stage,exit,SD PRO.31.1,,stg-0031.1,{'#Prologue_Tro'},,,,,,,0,0,,2,
w,,SD PRO.31.1,Prologue,fs-tro-0004700,,,,,,,,0,0,,2,
c,,, ,,,,,,,,,0,0,,2,
w,,SD PRO.31.1,exits,fs-tro-0004720,,,,,,,,0,0,,2,
pc,,SD PRO.31.1,.,fs-tro-0004730,,,,,,,,0,0,,2,
div,act,1,,,,,,,,,,1,0,,2,
div,scene,1,,,,,,,,,,1,1,,2,
stage,entrance,SD 1.1.0,,stg-0031.2,"{'#Troilus_Tro', '#Pandarus_Tro'}",,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,SD 1.1.0,Enter,fs-tro-0004800,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,SD 1.1.0,Pandarus,fs-tro-0004820,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,SD 1.1.0,and,fs-tro-0004840,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,SD 1.1.0,Troilus,fs-tro-0004860,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
pc,,SD 1.1.0,.,fs-tro-0004870,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
sp,,,,sp-0032,{'#Troilus_Tro'},,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
l,,1.1.1,,ftln-0032,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
w,,1.1.1,Call,fs-tro-0004890,,call,#vvb,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.1,here,fs-tro-0004910,,here,#av,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.1,my,fs-tro-0004930,,my,#po,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.1,varlet,fs-tro-0004950,,varlet,#n1,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
pc,,1.1.1,;,fs-tro-0004960,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.1,I’ll,fs-tro-0004980,,i|will,#pns|vmb,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.1,unarm,fs-tro-0005000,,unarm,#vvi,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.1,again,fs-tro-0005020,,again,#av,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
pc,,1.1.1,.,fs-tro-0005030,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
l,,1.1.2,,ftln-0033,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
w,,1.1.2,Why,fs-tro-0005040,,why,#crq-q,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,should,fs-tro-0005060,,shall,#vmd,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,I,fs-tro-0005080,,i,#pns,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,war,fs-tro-0005100,,war,#vvi,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,without,fs-tro-0005120,,without,#acp-p,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,the,fs-tro-0005140,,the,#d,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,walls,fs-tro-0005160,,wall,#n2,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,of,fs-tro-0005180,,of,#acp-p,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.2,Troy,fs-tro-0005200,,Troy,#n1-nn,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
l,,1.1.3,,ftln-0034,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
w,,1.1.3,That,fs-tro-0005210,,that,#cs,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.3,find,fs-tro-0005230,,find,#vvb,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.3,such,fs-tro-0005250,,such,#d,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.3,cruel,fs-tro-0005270,,cruel,#j,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.3,battle,fs-tro-0005290,,battle,#n1,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.3,here,fs-tro-0005310,,here,#av,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.3,within,fs-tro-0005330,,within,#acp-av,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
pc,,1.1.3,?,fs-tro-0005340,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
l,,1.1.4,,ftln-0035,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
w,,1.1.4,Each,fs-tro-0005350,,each,#d,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
c,,, ,,,,,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,
w,,1.1.4,Trojan,fs-tro-0005370,,Trojan,#j-nn,,,,,1,1,#Pandarus_Tro #Troilus_Tro,3,#Troilus_Tro
