tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,’t,fs-cor-0001690,,it,#pn,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
pc,,1.1.12,;,fs-cor-0001700,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,let,fs-cor-0001720,,let,#vvb,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,it,fs-cor-0001740,,it,#pn,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,be,fs-cor-0001760,,be,#vvi,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,done,fs-cor-0001780,,do,#vvn,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
pc,,1.1.12,.,fs-cor-0001790,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,Away,fs-cor-0001810,,away,#av,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
pc,,1.1.12,",",fs-cor-0001820,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,
w,,1.1.12,away,fs-cor-0001840,,away,#av,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
pc,,1.1.12,!,fs-cor-0001850,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN_Cor,2,#CITIZENS.ROMAN_Cor
sp,,,,sp-0013,{'#CITIZENS.ROMAN.0.2_Cor'},,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
p,,,,p-0013,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
lb,,1.1.13,,ftln-0013,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
w,,1.1.13,One,fs-cor-0001890,,one,#crd,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.13,word,fs-cor-0001910,,word,#n1,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
pc,,1.1.13,",",fs-cor-0001920,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.13,good,fs-cor-0001940,,good,#j,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.13,citizens,fs-cor-0001960,,citizen,#n2,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
pc,,1.1.13,.,fs-cor-0001970,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.2_Cor
sp,,,,sp-0014,{'#CITIZENS.ROMAN.0.1_Cor'},,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
p,,,,p-0014,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
lb,,1.1.14,,ftln-0014,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
w,,1.1.14,We,fs-cor-0002010,,we,#pns,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.14,are,fs-cor-0002030,,be,#vvb,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.14,accounted,fs-cor-0002050,,account,#vvn,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.14,poor,fs-cor-0002070,,poor,#j,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.14,citizens,fs-cor-0002090,,citizen,#n2,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.14,",",fs-cor-0002100,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.14,the,fs-cor-0002120,,the,#d,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.14,patricians,fs-cor-0002140,,patrician,#n2,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
lb,,1.1.15,,ftln-0015,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
w,,1.1.15,good,fs-cor-0002150,,good,#j,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.15,.,fs-cor-0002160,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.15,What,fs-cor-0002180,,what,#crq-q,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.15,authority,fs-cor-0002200,,authority,#n1,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.15,surfeits,fs-cor-0002220,,surfeit,#vvz,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.15,on,fs-cor-0002240,,on,#acp-av,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.15,would,fs-cor-0002260,,will,#vmd,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
lb,,1.1.16,,ftln-0016,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
w,,1.1.16,relieve,fs-cor-0002270,,relieve,#vvi,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,us,fs-cor-0002290,,we,#pno,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.16,.,fs-cor-0002300,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,If,fs-cor-0002320,,if,#cs,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,they,fs-cor-0002340,,they,#pns,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,would,fs-cor-0002360,,will,#vmd,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,yield,fs-cor-0002380,,yield,#vvi,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,us,fs-cor-0002400,,we,#pno,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,but,fs-cor-0002420,,but,#acp-av,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,the,fs-cor-0002440,,the,#d,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.16,superfluity,fs-cor-0002460,,superfluity,#n1,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
lb,,1.1.17,,ftln-0017,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
w,,1.1.17,while,fs-cor-0002470,,while,#cs,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,it,fs-cor-0002490,,it,#pn,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,were,fs-cor-0002510,,be,#vvd,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,wholesome,fs-cor-0002530,,wholesome,#j,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.17,",",fs-cor-0002540,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,we,fs-cor-0002560,,we,#pns,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,might,fs-cor-0002580,,may,#vmd,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,guess,fs-cor-0002600,,guess,#vvi,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.17,they,fs-cor-0002620,,they,#pns,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
lb,,1.1.18,,ftln-0018,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
w,,1.1.18,relieved,fs-cor-0002630,,relieve,#vvd,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,us,fs-cor-0002650,,we,#pno,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,humanely,fs-cor-0002670,,humane,#av_j,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.18,.,fs-cor-0002680,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,But,fs-cor-0002700,,but,#acp-cc,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,they,fs-cor-0002720,,they,#pns,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,think,fs-cor-0002740,,think,#vvb,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,we,fs-cor-0002760,,we,#pns,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,are,fs-cor-0002780,,be,#vvb,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.18,too,fs-cor-0002800,,too,#av,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
lb,,1.1.19,,ftln-0019,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
w,,1.1.19,dear,fs-cor-0002810,,dear,#j,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.19,.,fs-cor-0002820,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,The,fs-cor-0002840,,the,#d,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,leanness,fs-cor-0002860,,leanness,#n1,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,that,fs-cor-0002880,,that,#cs,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,afflicts,fs-cor-0002900,,afflict,#vvz,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,us,fs-cor-0002920,,we,#pno,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
pc,,1.1.19,",",fs-cor-0002930,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,the,fs-cor-0002950,,the,#d,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,object,fs-cor-0002970,,object,#n1,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
c,,, ,,,,,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,
w,,1.1.19,of,fs-cor-0002990,,of,#acp-p,,,,,1,1,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #CITIZENS.ROMAN_Cor,3,#CITIZENS.ROMAN.0.1_Cor
