tag,type,n,text,xml:id,who,ana,lemma,part,rendition,next,prev,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.11,a,fs-tim-0001820,,#d,a,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.11,worthy,fs-tim-0001840,,#j,worthy,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.11,lord,fs-tim-0001860,,#n1,lord,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.11,!,fs-tim-0001870,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
sp,,,,sp-0012,{'#Jeweler_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
l,,1.1.12,,ftln-0012,,,,F,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
w,,1.1.12,Nay,fs-tim-0001890,,#uh,nay,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
pc,,1.1.12,",",fs-tim-0001900,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.12,that’s,fs-tim-0001920,,#d|vvz,that|be,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.12,most,fs-tim-0001940,,#av-s_d,most,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.12,fixed,fs-tim-0001960,,#vvn,fix,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
pc,,1.1.12,.,fs-tim-0001970,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
sp,,,,sp-0013,{'#Merchant_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
l,,1.1.13,,ftln-0013,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
w,,1.1.13,A,fs-tim-0001990,,#d,a,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,most,fs-tim-0002010,,#av-s_d,most,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,incomparable,fs-tim-0002030,,#j,incomparable,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,man,fs-tim-0002050,,#n1,man,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.13,",",fs-tim-0002060,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,breathed,fs-tim-0002080,,#vvn,breathe,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.13,",",fs-tim-0002090,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,as,fs-tim-0002110,,#acp-cs,as,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,it,fs-tim-0002130,,#pn,it,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.13,were,fs-tim-0002150,,#vvd,be,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.13,",",fs-tim-0002160,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
l,,1.1.14,,ftln-0014,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
w,,1.1.14,To,fs-tim-0002170,,#acp-p,to,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.14,an,fs-tim-0002190,,#d,a,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.14,untirable,fs-tim-0002210,,#j,untirable,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.14,and,fs-tim-0002230,,#cc,and,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.14,continuate,fs-tim-0002250,,#j,continuate,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.14,goodness,fs-tim-0002270,,#n1,goodness,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.14,.,fs-tim-0002280,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
l,,1.1.15,,ftln-0015,,#short,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
w,,1.1.15,He,fs-tim-0002290,,#pns,he,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.15,passes,fs-tim-0002310,,#vvz,pass,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.15,.,fs-tim-0002320,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
sp,,,,sp-0016,{'#Jeweler_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
l,,1.1.16,,ftln-0016,,#short,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
w,,1.1.16,I,fs-tim-0002340,,#pns,i,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.16,have,fs-tim-0002360,,#vvb,have,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.16,a,fs-tim-0002380,,#d,a,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.16,jewel,fs-tim-0002400,,#n1,jewel,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.16,here,fs-tim-0002420,,#av,here,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
pc,,1.1.16,—,fs-tim-0002430,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
sp,,,,sp-0017,{'#Merchant_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
l,,1.1.17,,ftln-0017,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
w,,1.1.17,O,fs-tim-0002450,,#uh,oh,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.17,",",fs-tim-0002460,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,pray,fs-tim-0002480,,#uh_v,pray,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.17,",",fs-tim-0002490,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,let’s,fs-tim-0002510,,#vvb|pno,let|we,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,see,fs-tim-0002530,,#vvi,see,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,’t,fs-tim-0002550,,#pn,it,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.17,.,fs-tim-0002560,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,For,fs-tim-0002580,,#acp-p,for,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,the,fs-tim-0002600,,#d,the,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,Lord,fs-tim-0002620,,#n1,lord,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,Timon,fs-tim-0002640,,#n1-nn,Timon,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.17,",",fs-tim-0002650,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.17,sir,fs-tim-0002670,,#n1,sir,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.17,?,fs-tim-0002680,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
sp,,,,sp-0018,{'#Jeweler_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
l,,1.1.18,,ftln-0018,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
w,,1.1.18,If,fs-tim-0002700,,#cs,if,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,he,fs-tim-0002720,,#pns,he,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,will,fs-tim-0002740,,#vmb,will,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,touch,fs-tim-0002760,,#vvi,touch,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,the,fs-tim-0002780,,#d,the,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,estimate,fs-tim-0002800,,#n1,estimate,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
pc,,1.1.18,.,fs-tim-0002810,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,But,fs-tim-0002830,,#acp-cc,but,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,for,fs-tim-0002850,,#acp-p,for,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.18,that,fs-tim-0002870,,#d,that,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
pc,,1.1.18,—,fs-tim-0002880,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
sp,,,,sp-0019,{'#Poet_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
stage,delivery,SD 1.1.19.0,,stg-0019.0,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
pc,,SD 1.1.19.0,",",fs-tim-0002900,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,SD 1.1.19.0,to,fs-tim-0002920,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,SD 1.1.19.0,Painter,fs-tim-0002940,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
l,,1.1.19,,ftln-0019,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
w,,1.1.19,When,fs-tim-0002950,,#crq-cs,when,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,we,fs-tim-0002970,,#pns,we,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,for,fs-tim-0002990,,#acp-p,for,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,recompense,fs-tim-0003010,,#n1,recompense,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,have,fs-tim-0003030,,#vvb,have,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,praised,fs-tim-0003050,,#vvn,praise,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,the,fs-tim-0003070,,#d,the,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.19,vile,fs-tim-0003090,,#j,vile,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
pc,,1.1.19,",",fs-tim-0003100,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
l,,1.1.20,,ftln-0020,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
w,,1.1.20,It,fs-tim-0003110,,#pn,it,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,stains,fs-tim-0003130,,#vvz,stain,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,the,fs-tim-0003150,,#d,the,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,glory,fs-tim-0003170,,#n1,glory,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,in,fs-tim-0003190,,#acp-p,in,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,that,fs-tim-0003210,,#d,that,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,happy,fs-tim-0003230,,#j,happy,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.20,verse,fs-tim-0003250,,#n1,verse,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
l,,1.1.21,,ftln-0021,,#short,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
w,,1.1.21,Which,fs-tim-0003260,,#crq-r,which,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.21,aptly,fs-tim-0003280,,#av_j,apt,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.21,sings,fs-tim-0003300,,#vvz,sing,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.21,the,fs-tim-0003320,,#d,the,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.21,good,fs-tim-0003340,,#j,good,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
pc,,1.1.21,.,fs-tim-0003350,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Poet_Tim
sp,,,,sp-0022,{'#Merchant_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
stage,business,SD 1.1.22.0,,stg-0022.0,{'#Merchant_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,SD 1.1.22.0,",",fs-tim-0003370,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,SD 1.1.22.0,looking,fs-tim-0003390,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,SD 1.1.22.0,at,fs-tim-0003410,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,SD 1.1.22.0,the,fs-tim-0003430,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,SD 1.1.22.0,jewel,fs-tim-0003450,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
l,,1.1.22,,ftln-0022,,,,I,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
w,,1.1.22,’Tis,fs-tim-0003460,,#pn|vvz,it|be,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.22,a,fs-tim-0003480,,#d,a,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.22,good,fs-tim-0003500,,#j,good,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
c,,, ,,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,
w,,1.1.22,form,fs-tim-0003520,,#n1,form,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
pc,,1.1.22,.,fs-tim-0003530,,,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Merchant_Tim
sp,,,,sp-0023,{'#Jeweler_Tim'},,,,,,,1,1,#Jeweler_Tim #Merchant_Tim #Painter_Tim #Poet_Tim,1,#Jeweler_Tim
