tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.10,night,fs-mnd-0001770,,night,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Hippolyta_MND
l,,1.1.11,,ftln-0011,,,,I,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Hippolyta_MND
w,,1.1.11,Of,fs-mnd-0001780,,of,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Hippolyta_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.11,our,fs-mnd-0001800,,our,#po,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Hippolyta_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.11,solemnities,fs-mnd-0001820,,solemnity,#n2,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Hippolyta_MND
pc,,1.1.11,.,fs-mnd-0001830,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Hippolyta_MND
sp,,,,sp-0012,{'#Theseus_MND'},,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
l,,1.1.12,,ftln-0012,,,,F,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
w,,1.1.12,Go,fs-mnd-0001850,,go,#vvb,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
pc,,1.1.12,",",fs-mnd-0001860,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.12,Philostrate,fs-mnd-0001880,,Philostrate,#n1-nn,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
pc,,1.1.12,",",fs-mnd-0001890,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
l,,1.1.13,,ftln-0013,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
w,,1.1.13,Stir,fs-mnd-0001900,,stir,#vvb,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.13,up,fs-mnd-0001920,,up,#acp-av,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.13,the,fs-mnd-0001940,,the,#d,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.13,Athenian,fs-mnd-0001960,,Athenian,#j-nn,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.13,youth,fs-mnd-0001980,,youth,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.13,to,fs-mnd-0002000,,to,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.13,merriments,fs-mnd-0002020,,merriment,#n2,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
pc,,1.1.13,.,fs-mnd-0002030,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
l,,1.1.14,,ftln-0014,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
w,,1.1.14,Awake,fs-mnd-0002040,,awake,#vvb,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,the,fs-mnd-0002060,,the,#d,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,pert,fs-mnd-0002080,,pert,#j,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,and,fs-mnd-0002100,,and,#cc,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,nimble,fs-mnd-0002120,,nimble,#j,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,spirit,fs-mnd-0002140,,spirit,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,of,fs-mnd-0002160,,of,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.14,mirth,fs-mnd-0002180,,mirth,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
pc,,1.1.14,.,fs-mnd-0002190,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
l,,1.1.15,,ftln-0015,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
w,,1.1.15,Turn,fs-mnd-0002200,,turn,#vvb,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.15,melancholy,fs-mnd-0002220,,melancholy,#n1_j,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.15,forth,fs-mnd-0002240,,forth,#av,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.15,to,fs-mnd-0002260,,to,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.15,funerals,fs-mnd-0002280,,funeral,#n2,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
pc,,1.1.15,;,fs-mnd-0002290,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
l,,1.1.16,,ftln-0016,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
w,,1.1.16,The,fs-mnd-0002300,,the,#d,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,pale,fs-mnd-0002320,,pale,#j,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,companion,fs-mnd-0002340,,companion,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,is,fs-mnd-0002360,,be,#vvz,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,not,fs-mnd-0002380,,not,#xx,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,for,fs-mnd-0002400,,for,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,our,fs-mnd-0002420,,our,#po,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,
w,,1.1.16,pomp,fs-mnd-0002440,,pomp,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
pc,,1.1.16,.,fs-mnd-0002450,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,1,#Theseus_MND
stage,exit,SD 1.1.16.1,,stg-0016.1,{'#Philostrate_MND'},,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
w,,SD 1.1.16.1,Philostrate,fs-mnd-0002460,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,SD 1.1.16.1,exits,fs-mnd-0002480,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,SD 1.1.16.1,.,fs-mnd-0002490,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
l,,1.1.17,,ftln-0017,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
w,,1.1.17,Hippolyta,fs-mnd-0002500,,Hippolyta,#n1-nn,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,1.1.17,",",fs-mnd-0002510,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.17,I,fs-mnd-0002530,,i,#pns,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.17,wooed,fs-mnd-0002550,,woo,#vvd,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.17,thee,fs-mnd-0002570,,thou,#pno,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.17,with,fs-mnd-0002590,,with,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.17,my,fs-mnd-0002610,,my,#po,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.17,sword,fs-mnd-0002630,,sword,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
l,,1.1.18,,ftln-0018,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
w,,1.1.18,And,fs-mnd-0002640,,and,#cc,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.18,won,fs-mnd-0002660,,win,#vvd,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.18,thy,fs-mnd-0002680,,thy,#po,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.18,love,fs-mnd-0002700,,love,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.18,doing,fs-mnd-0002720,,do,#vvg,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.18,thee,fs-mnd-0002740,,thou,#pno,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.18,injuries,fs-mnd-0002760,,injury,#n2,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,1.1.18,",",fs-mnd-0002770,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
l,,1.1.19,,ftln-0019,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
w,,1.1.19,But,fs-mnd-0002780,,but,#acp-cc,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,I,fs-mnd-0002800,,i,#pns,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,will,fs-mnd-0002820,,will,#vmb,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,wed,fs-mnd-0002840,,wed,#vvi,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,thee,fs-mnd-0002860,,thou,#pno,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,in,fs-mnd-0002880,,in,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,another,fs-mnd-0002900,,another,#d,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.19,key,fs-mnd-0002920,,key,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,1.1.19,",",fs-mnd-0002930,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
l,,1.1.20,,ftln-0020,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
w,,1.1.20,With,fs-mnd-0002940,,with,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.20,pomp,fs-mnd-0002960,,pomp,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,1.1.20,",",fs-mnd-0002970,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.20,with,fs-mnd-0002990,,with,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.20,triumph,fs-mnd-0003010,,triumph,#n1,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,1.1.20,",",fs-mnd-0003020,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.20,and,fs-mnd-0003040,,and,#cc,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.20,with,fs-mnd-0003060,,with,#acp-p,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,
w,,1.1.20,reveling,fs-mnd-0003080,,revel,#vvg,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
pc,,1.1.20,.,fs-mnd-0003090,,,,,,,1,1,#ATTENDANTS_MND #Hippolyta_MND #Theseus_MND,2,#Theseus_MND
stage,entrance,SD 1.1.20.1,,stg-0020.1,"{'#Egeus_MND', '#Hermia_MND', '#Lysander_MND', '#Demetrius_MND'}",,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,Enter,fs-mnd-0003100,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,Egeus,fs-mnd-0003120,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,and,fs-mnd-0003140,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,his,fs-mnd-0003160,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,daughter,fs-mnd-0003180,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,Hermia,fs-mnd-0003200,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
pc,,SD 1.1.20.1,",",fs-mnd-0003210,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,and,fs-mnd-0003230,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,Lysander,fs-mnd-0003250,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,and,fs-mnd-0003280,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,SD 1.1.20.1,Demetrius,fs-mnd-0003300,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
pc,,SD 1.1.20.1,.,fs-mnd-0003310,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
sp,,,,sp-0021,{'#Egeus_MND'},,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
l,,1.1.21,,ftln-0021,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
w,,1.1.21,Happy,fs-mnd-0003330,,happy,#j,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,1.1.21,be,fs-mnd-0003350,,be,#vvb,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,1.1.21,Theseus,fs-mnd-0003370,,Theseus,#n1-nn,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
pc,,1.1.21,",",fs-mnd-0003380,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
c,,, ,,,,,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,
w,,1.1.21,our,fs-mnd-0003400,,our,#po,,,,1,1,#ATTENDANTS_MND #Demetrius_MND #Egeus_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,3,#Egeus_MND
