tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.9,you,fs-aww-0001880,,you,#pn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
pc,,1.1.9,",",fs-aww-0001890,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
lb,,1.1.10,,ftln-0010,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
w,,1.1.10,whose,fs-aww-0001900,,who,#crq-rg,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,worthiness,fs-aww-0001920,,worthiness,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,would,fs-aww-0001940,,will,#vmd,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,stir,fs-aww-0001960,,stir,#vvi,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,it,fs-aww-0001980,,it,#pn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,up,fs-aww-0002000,,up,#acp-av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,where,fs-aww-0002020,,where,#crq-cs,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,it,fs-aww-0002040,,it,#pn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.10,wanted,fs-aww-0002060,,want,#vvd,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
lb,,1.1.11,,ftln-0011,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
w,,1.1.11,rather,fs-aww-0002070,,rather,#av-c,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,than,fs-aww-0002090,,than,#cs,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,lack,fs-aww-0002110,,lack,#vvi,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,it,fs-aww-0002130,,it,#pn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,where,fs-aww-0002150,,where,#crq-cs,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,there,fs-aww-0002170,,there,#acp-av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,is,fs-aww-0002190,,be,#vvz,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,such,fs-aww-0002210,,such,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.11,abundance,fs-aww-0002230,,abundance,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
pc,,1.1.11,.,fs-aww-0002240,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
sp,,,,sp-0012,{'#Countess_AWW'},,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
p,,,,p-0012,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
lb,,1.1.12,,ftln-0012,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.12,What,fs-aww-0002260,,what,#crq-q,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.12,hope,fs-aww-0002280,,hope,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.12,is,fs-aww-0002300,,be,#vvz,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.12,there,fs-aww-0002320,,there,#acp-av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.12,of,fs-aww-0002340,,of,#acp-p,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.12,his,fs-aww-0002360,,his,#po,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.12,Majesty’s,fs-aww-0002380,,majesty,#n1g,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
lb,,1.1.13,,ftln-0013,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.13,amendment,fs-aww-0002390,,amendment,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.13,?,fs-aww-0002400,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
sp,,,,sp-0014,{'#Lafew_AWW'},,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
p,,,,p-0014,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
lb,,1.1.14,,ftln-0014,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
w,,1.1.14,He,fs-aww-0002420,,he,#pns,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.14,hath,fs-aww-0002440,,have,#vvz,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.14,abandoned,fs-aww-0002460,,abandon,#vvn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.14,his,fs-aww-0002480,,his,#po,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.14,physicians,fs-aww-0002500,,physician,#n2,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
pc,,1.1.14,",",fs-aww-0002510,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.14,madam,fs-aww-0002530,,madam,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
pc,,1.1.14,",",fs-aww-0002540,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
lb,,1.1.15,,ftln-0015,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
w,,1.1.15,under,fs-aww-0002550,,under,#acp-p,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.15,whose,fs-aww-0002570,,who,#crq-rg,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.15,practices,fs-aww-0002590,,practice,#n2,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.15,he,fs-aww-0002610,,he,#pns,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.15,hath,fs-aww-0002630,,have,#vvz,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.15,persecuted,fs-aww-0002650,,persecute,#vvn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.15,time,fs-aww-0002670,,time,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
lb,,1.1.16,,ftln-0016,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
w,,1.1.16,with,fs-aww-0002680,,with,#acp-p,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,hope,fs-aww-0002700,,hope,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
pc,,1.1.16,",",fs-aww-0002710,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,and,fs-aww-0002730,,and,#cc,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,finds,fs-aww-0002750,,find,#vvz,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,no,fs-aww-0002770,,no,#d-x,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,other,fs-aww-0002790,,other,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,advantage,fs-aww-0002810,,advantage,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,in,fs-aww-0002830,,in,#acp-p,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.16,the,fs-aww-0002850,,the,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
lb,,1.1.17,,ftln-0017,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
w,,1.1.17,process,fs-aww-0002860,,process,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,but,fs-aww-0002880,,but,#acp-av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,only,fs-aww-0002900,,only,#av_j,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,the,fs-aww-0002920,,the,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,losing,fs-aww-0002940,,lose,#n1_vg,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,of,fs-aww-0002960,,of,#acp-p,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,hope,fs-aww-0002980,,hope,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,by,fs-aww-0003000,,by,#acp-p,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.17,time,fs-aww-0003020,,time,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
pc,,1.1.17,.,fs-aww-0003030,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Lafew_AWW
sp,,,,sp-0018,{'#Countess_AWW'},,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
p,,,,p-0018,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
lb,,1.1.18,,ftln-0018,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.18,This,fs-aww-0003050,,this,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.18,young,fs-aww-0003070,,young,#j,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.18,gentlewoman,fs-aww-0003090,,gentlewoman,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.18,had,fs-aww-0003110,,have,#vvd,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.18,a,fs-aww-0003130,,a,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.18,father,fs-aww-0003150,,father,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.18,—,fs-aww-0003160,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.18,O,fs-aww-0003170,,oh,#uh,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.18,",",fs-aww-0003180,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
lb,,1.1.19,,ftln-0019,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.19,that,fs-aww-0003190,,that,#cs,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
pc,,,“,fs-aww--0001s,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,had,fs-aww-0003210,,have,#vvd,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.19,",",fs-aww-0003220,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,,”,fs-aww--0001e,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,how,fs-aww-0003240,,how,#crq-cs,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,sad,fs-aww-0003260,,sad,#j,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,a,fs-aww-0003280,,a,#d,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,passage,fs-aww-0003300,,passage,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,’tis,fs-aww-0003320,,it|be,#pn|vvz,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.19,!,fs-aww-0003330,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.19,—,fs-aww-0003340,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.19,whose,fs-aww-0003350,,who,#crq-rg,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.19,skill,fs-aww-0003370,,skill,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
lb,,1.1.20,,ftln-0020,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.20,was,fs-aww-0003380,,be,#vvd,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,almost,fs-aww-0003400,,almost,#av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,as,fs-aww-0003420,,as,#acp-av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,great,fs-aww-0003440,,great,#j,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,as,fs-aww-0003460,,as,#acp-cs,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,his,fs-aww-0003480,,his,#po,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,honesty,fs-aww-0003500,,honesty,#n1,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.20,;,fs-aww-0003510,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,had,fs-aww-0003530,,have,#vvd,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,it,fs-aww-0003550,,it,#pn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.20,stretched,fs-aww-0003570,,stretch,#vvn,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
lb,,1.1.21,,ftln-0021,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
w,,1.1.21,so,fs-aww-0003580,,so,#av,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
w,,1.1.21,far,fs-aww-0003600,,far,#av_j,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
pc,,1.1.21,",",fs-aww-0003610,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,#Countess_AWW
c,,, ,,,,,,,,,1,1,#Bertram_AWW #Countess_AWW #Helen_AWW #Lafew_AWW,1,
