tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
pc,,1.1.12,?,fs-cym-0001920,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
sp,,,,sp-0013,{'#ATTENDANTS.1_Cym'},,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.13,,ftln-0013,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.13,He,fs-cym-0001960,,he,#pns,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,that,fs-cym-0001980,,that,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,hath,fs-cym-0002000,,have,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,lost,fs-cym-0002020,,lose,#vvn,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,her,fs-cym-0002040,,she,#pno,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.13,",",fs-cym-0002050,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,too,fs-cym-0002070,,too,#av,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.13,.,fs-cym-0002080,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,So,fs-cym-0002100,,so,#av,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,is,fs-cym-0002120,,be,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,the,fs-cym-0002140,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.13,Queen,fs-cym-0002160,,queen,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.13,",",fs-cym-0002170,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.14,,ftln-0014,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.14,That,fs-cym-0002180,,that,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,most,fs-cym-0002200,,most,#d-s,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,desired,fs-cym-0002220,,desire,#vvd,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,the,fs-cym-0002240,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,match,fs-cym-0002260,,match,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.14,.,fs-cym-0002270,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,But,fs-cym-0002290,,but,#acp-cc,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,not,fs-cym-0002310,,not,#xx,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,a,fs-cym-0002330,,a,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.14,courtier,fs-cym-0002350,,courtier,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.14,",",fs-cym-0002360,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.15,,ftln-0015,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.15,Although,fs-cym-0002370,,although,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,they,fs-cym-0002390,,they,#pns,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,wear,fs-cym-0002410,,wear,#vvb,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,their,fs-cym-0002430,,their,#po,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,faces,fs-cym-0002450,,face,#n2,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,to,fs-cym-0002470,,to,#acp-p,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,the,fs-cym-0002490,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.15,bent,fs-cym-0002510,,bent,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.16,,ftln-0016,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.16,Of,fs-cym-0002520,,of,#acp-p,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,the,fs-cym-0002540,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,King’s,fs-cym-0002560,,king,#n1g,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,looks,fs-cym-0002580,,look,#n2,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.16,",",fs-cym-0002590,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,hath,fs-cym-0002610,,have,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,a,fs-cym-0002630,,a,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,heart,fs-cym-0002650,,heart,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,that,fs-cym-0002670,,that,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,is,fs-cym-0002690,,be,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.16,not,fs-cym-0002710,,not,#xx,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.17,,ftln-0017,,,,I,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.17,Glad,fs-cym-0002720,,glad,#j,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.17,at,fs-cym-0002740,,at,#acp-p,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.17,the,fs-cym-0002760,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.17,thing,fs-cym-0002780,,thing,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.17,they,fs-cym-0002800,,they,#pns,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.17,scowl,fs-cym-0002820,,scowl,#vvb,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.17,at,fs-cym-0002840,,at,#acp-p,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.17,.,fs-cym-0002850,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
sp,,,,sp-0018,{'#ATTENDANTS.2_Cym'},,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
l,,1.1.18,,ftln-0018,,,,F,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
w,,1.1.18,And,fs-cym-0002890,,and,#cc,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.18,why,fs-cym-0002910,,why,#crq-q,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.18,so,fs-cym-0002930,,so,#av,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
pc,,1.1.18,?,fs-cym-0002940,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.2_Cym
sp,,,,sp-0019,{'#ATTENDANTS.1_Cym'},,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.19,,ftln-0019,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.19,He,fs-cym-0002980,,he,#pns,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,that,fs-cym-0003000,,that,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,hath,fs-cym-0003020,,have,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,missed,fs-cym-0003040,,miss,#vvn,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,the,fs-cym-0003060,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,Princess,fs-cym-0003080,,princess,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,is,fs-cym-0003100,,be,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,a,fs-cym-0003120,,a,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.19,thing,fs-cym-0003140,,thing,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.20,,ftln-0020,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.20,Too,fs-cym-0003150,,too,#av,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,bad,fs-cym-0003170,,bad,#j,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,for,fs-cym-0003190,,for,#acp-p,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,bad,fs-cym-0003210,,bad,#j,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,report,fs-cym-0003230,,report,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.20,",",fs-cym-0003240,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,and,fs-cym-0003260,,and,#cc,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,he,fs-cym-0003280,,he,#pns,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,that,fs-cym-0003300,,that,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,hath,fs-cym-0003320,,have,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.20,her,fs-cym-0003340,,her,#po,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.20,—,fs-cym-0003350,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.21,,ftln-0021,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.21,I,fs-cym-0003360,,i,#pns,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,mean,fs-cym-0003380,,mean,#vvb,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.21,",",fs-cym-0003390,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,that,fs-cym-0003410,,that,#cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,married,fs-cym-0003430,,marry,#vvd,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,her,fs-cym-0003450,,she,#pno,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.21,",",fs-cym-0003460,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,alack,fs-cym-0003480,,alack,#uh,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.21,",",fs-cym-0003490,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,good,fs-cym-0003510,,good,#j,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.21,man,fs-cym-0003530,,man,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.21,!,fs-cym-0003540,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.22,,ftln-0022,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.22,And,fs-cym-0003550,,and,#cc,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.22,therefore,fs-cym-0003570,,therefore,#av,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.22,banished,fs-cym-0003590,,banish,#vvn,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.22,—,fs-cym-0003600,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.22,is,fs-cym-0003610,,be,#vvz,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.22,a,fs-cym-0003630,,a,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.22,creature,fs-cym-0003650,,creature,#n1,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.22,such,fs-cym-0003670,,such,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
l,,1.1.23,,ftln-0023,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
w,,1.1.23,As,fs-cym-0003680,,as,#acp-cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
pc,,1.1.23,",",fs-cym-0003690,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.23,to,fs-cym-0003710,,to,#acp-cs,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.23,seek,fs-cym-0003730,,seek,#vvi,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.23,through,fs-cym-0003750,,through,#acp-p,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.23,the,fs-cym-0003770,,the,#d,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
w,,1.1.23,regions,fs-cym-0003790,,region,#n2,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,#ATTENDANTS.1_Cym
c,,, ,,,,,,,,,1,1,#ATTENDANTS.1_Cym #ATTENDANTS.2_Cym,1,
