tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
lb,,1.1.13,,ftln-0013,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.13,Sir,fs-lr-0001990,,sir,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.13,",",fs-lr-0002000,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.13,this,fs-lr-0002020,,this,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.13,young,fs-lr-0002040,,young,#j,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.13,fellow’s,fs-lr-0002060,,fellow,#n1g,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.13,mother,fs-lr-0002080,,mother,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.13,could,fs-lr-0002100,,can,#vmd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.13,",",fs-lr-0002110,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.14,,ftln-0014,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.14,whereupon,fs-lr-0002120,,whereupon,#crq-cs,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.14,she,fs-lr-0002140,,she,#pns,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.14,grew,fs-lr-0002160,,grow,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.14,round-wombed,fs-lr-0002180,,round-wombed,#j,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.14,and,fs-lr-0002200,,and,#cc,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.14,had,fs-lr-0002220,,have,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.14,indeed,fs-lr-0002240,,indeed,#av,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.14,",",fs-lr-0002250,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.15,,ftln-0015,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.15,sir,fs-lr-0002260,,sir,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.15,",",fs-lr-0002270,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,a,fs-lr-0002290,,a,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,son,fs-lr-0002310,,son,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,for,fs-lr-0002330,,for,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,her,fs-lr-0002350,,her,#po,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,cradle,fs-lr-0002370,,cradle,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,ere,fs-lr-0002390,,ere,#acp-cs,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,she,fs-lr-0002410,,she,#pns,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,had,fs-lr-0002430,,have,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,a,fs-lr-0002450,,a,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.15,husband,fs-lr-0002470,,husband,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.16,,ftln-0016,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.16,for,fs-lr-0002480,,for,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,her,fs-lr-0002500,,her,#po,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,bed,fs-lr-0002520,,bed,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.16,.,fs-lr-0002530,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,Do,fs-lr-0002550,,do,#vvb,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,you,fs-lr-0002570,,you,#pn,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,smell,fs-lr-0002590,,smell,#vvi,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,a,fs-lr-0002610,,a,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.16,fault,fs-lr-0002630,,fault,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.16,?,fs-lr-0002640,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
sp,,,,sp-0017,{'#Kent_Lr'},,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
p,,,,p-0017,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
lb,,1.1.17,,ftln-0017,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
w,,1.1.17,I,fs-lr-0002660,,i,#pns,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,cannot,fs-lr-0002680,,can,#vmb-x,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,wish,fs-lr-0002700,,wish,#vvi,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,the,fs-lr-0002720,,the,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,fault,fs-lr-0002740,,fault,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,undone,fs-lr-0002760,,undo,#vvn,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
pc,,1.1.17,",",fs-lr-0002770,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,the,fs-lr-0002790,,the,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,issue,fs-lr-0002810,,issue,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,of,fs-lr-0002830,,of,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.17,it,fs-lr-0002850,,it,#pn,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
lb,,1.1.18,,ftln-0018,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
w,,1.1.18,being,fs-lr-0002860,,be,#vvg,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.18,so,fs-lr-0002880,,so,#av,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.18,proper,fs-lr-0002900,,proper,#j,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
pc,,1.1.18,.,fs-lr-0002910,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Kent_Lr
sp,,,,sp-0019,{'#Gloucester_Lr'},,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
p,,,,p-0019,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
lb,,1.1.19,,ftln-0019,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.19,But,fs-lr-0002930,,but,#acp-cc,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,I,fs-lr-0002950,,i,#pns,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,have,fs-lr-0002970,,have,#vvb,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,a,fs-lr-0002990,,a,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,son,fs-lr-0003010,,son,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.19,",",fs-lr-0003020,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,sir,fs-lr-0003040,,sir,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.19,",",fs-lr-0003050,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,by,fs-lr-0003070,,by,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,order,fs-lr-0003090,,order,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,of,fs-lr-0003110,,of,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.19,law,fs-lr-0003130,,law,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.19,",",fs-lr-0003140,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.20,,ftln-0020,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.20,some,fs-lr-0003150,,some,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,year,fs-lr-0003170,,year,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,elder,fs-lr-0003190,,elder,#j-c,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,than,fs-lr-0003210,,than,#cs,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,this,fs-lr-0003230,,this,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.20,",",fs-lr-0003240,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,who,fs-lr-0003260,,who,#crq-r,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,yet,fs-lr-0003280,,yet,#av,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,is,fs-lr-0003300,,be,#vvz,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,no,fs-lr-0003320,,no,#av-x_d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,dearer,fs-lr-0003340,,dear,#j-c,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.20,in,fs-lr-0003360,,in,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.21,,ftln-0021,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.21,my,fs-lr-0003370,,my,#po,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.21,account,fs-lr-0003390,,account,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.21,.,fs-lr-0003400,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.21,Though,fs-lr-0003420,,though,#cs,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.21,this,fs-lr-0003440,,this,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.21,knave,fs-lr-0003460,,knave,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.21,came,fs-lr-0003480,,come,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.21,something,fs-lr-0003500,,something,#pi,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.22,,ftln-0022,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.22,saucily,fs-lr-0003510,,saucy,#av_j,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,to,fs-lr-0003530,,to,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,the,fs-lr-0003550,,the,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,world,fs-lr-0003570,,world,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,before,fs-lr-0003590,,before,#acp-cs,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,he,fs-lr-0003610,,he,#pns,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,was,fs-lr-0003630,,be,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,sent,fs-lr-0003650,,send,#vvn,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,for,fs-lr-0003670,,for,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.22,",",fs-lr-0003680,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,yet,fs-lr-0003700,,yet,#av,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.22,was,fs-lr-0003720,,be,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.23,,ftln-0023,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.23,his,fs-lr-0003730,,his,#po,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,mother,fs-lr-0003750,,mother,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,fair,fs-lr-0003770,,fair,#j,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.23,",",fs-lr-0003780,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,there,fs-lr-0003800,,there,#acp-av,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,was,fs-lr-0003820,,be,#vvd,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,good,fs-lr-0003840,,good,#j,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,sport,fs-lr-0003860,,sport,#n1,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,at,fs-lr-0003880,,at,#acp-p,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,his,fs-lr-0003900,,his,#po,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.23,making,fs-lr-0003920,,make,#n1_vg,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
pc,,1.1.23,",",fs-lr-0003930,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
lb,,1.1.24,,ftln-0024,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
w,,1.1.24,and,fs-lr-0003940,,and,#cc,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
w,,1.1.24,the,fs-lr-0003960,,the,#d,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,#Gloucester_Lr
c,,, ,,,,,,,,,1,1,#Edmund_Lr #Gloucester_Lr #Kent_Lr,1,
