tag,type,n,text,xml:id,who,lemma,ana,part,rendition,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,PRO.17,deceived,fs-h8-0002890,,deceive,#vvn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.17,.,fs-h8-0002900,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.17,For,fs-h8-0002920,,for,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.17,",",fs-h8-0002930,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.17,gentle,fs-h8-0002950,,gentle,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.17,hearers,fs-h8-0002970,,hearer,#n2,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.17,",",fs-h8-0002980,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.17,know,fs-h8-0003000,,know,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.18,,ftln-0018,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.18,To,fs-h8-0003010,,to,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,rank,fs-h8-0003030,,rank,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,our,fs-h8-0003050,,our,#po,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,chosen,fs-h8-0003070,,choose,#j_vn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,truth,fs-h8-0003090,,truth,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,with,fs-h8-0003110,,with,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,such,fs-h8-0003130,,such,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,a,fs-h8-0003150,,a,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.18,show,fs-h8-0003170,,show,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.19,,ftln-0019,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.19,As,fs-h8-0003180,,as,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.19,fool,fs-h8-0003200,,fool,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.19,and,fs-h8-0003220,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.19,fight,fs-h8-0003240,,fight,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.19,is,fs-h8-0003260,,be,#vvz,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.19,",",fs-h8-0003270,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.19,besides,fs-h8-0003290,,beside,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.19,forfeiting,fs-h8-0003310,,forfeit,#vvg,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.20,,ftln-0020,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.20,Our,fs-h8-0003320,,our,#po,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,own,fs-h8-0003340,,own,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,brains,fs-h8-0003360,,brain,#n2,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,and,fs-h8-0003380,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,the,fs-h8-0003400,,the,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,opinion,fs-h8-0003420,,opinion,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,that,fs-h8-0003440,,that,#cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,we,fs-h8-0003460,,we,#pns,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.20,bring,fs-h8-0003480,,bring,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.21,,ftln-0021,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.21,To,fs-h8-0003490,,to,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,make,fs-h8-0003510,,make,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,that,fs-h8-0003530,,that,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,only,fs-h8-0003550,,only,#av_j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,true,fs-h8-0003570,,true,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,we,fs-h8-0003590,,we,#pns,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,now,fs-h8-0003610,,now,#av,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.21,intend,fs-h8-0003630,,intend,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.21,",",fs-h8-0003640,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.22,,ftln-0022,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.22,Will,fs-h8-0003650,,will,#vmb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.22,leave,fs-h8-0003670,,leave,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.22,us,fs-h8-0003690,,we,#pno,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.22,never,fs-h8-0003710,,never,#av-x,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.22,an,fs-h8-0003730,,a,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.22,understanding,fs-h8-0003750,,understand,#j_vg,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.22,friend,fs-h8-0003770,,friend,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.22,.,fs-h8-0003780,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.23,,ftln-0023,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.23,Therefore,fs-h8-0003790,,therefore,#av,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.23,",",fs-h8-0003800,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,for,fs-h8-0003820,,for,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,goodness’,fs-h8-0003840,,goodness,#n1g,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,sake,fs-h8-0003860,,sake,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.23,",",fs-h8-0003870,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,and,fs-h8-0003890,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,as,fs-h8-0003910,,as,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,you,fs-h8-0003930,,you,#pn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,are,fs-h8-0003950,,be,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.23,known,fs-h8-0003970,,know,#vvn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.24,,ftln-0024,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.24,The,fs-h8-0003980,,the,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,first,fs-h8-0004000,,first,#ord,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,and,fs-h8-0004020,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,happiest,fs-h8-0004040,,happy,#j-s,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,hearers,fs-h8-0004060,,hearer,#n2,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,of,fs-h8-0004080,,of,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,the,fs-h8-0004100,,the,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.24,town,fs-h8-0004120,,town,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.24,",",fs-h8-0004130,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.25,,ftln-0025,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.25,Be,fs-h8-0004140,,be,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,sad,fs-h8-0004160,,sad,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.25,",",fs-h8-0004170,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,as,fs-h8-0004190,,as,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,we,fs-h8-0004210,,we,#pns,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,would,fs-h8-0004230,,will,#vmd,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,make,fs-h8-0004250,,make,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,you,fs-h8-0004270,,you,#pn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.25,.,fs-h8-0004280,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,Think,fs-h8-0004300,,think,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,you,fs-h8-0004320,,you,#pn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.25,see,fs-h8-0004340,,see,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.26,,ftln-0026,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.26,The,fs-h8-0004350,,the,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.26,very,fs-h8-0004370,,very,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.26,persons,fs-h8-0004390,,person,#n2,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.26,of,fs-h8-0004410,,of,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.26,our,fs-h8-0004430,,our,#po,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.26,noble,fs-h8-0004450,,noble,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.26,story,fs-h8-0004470,,story,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.27,,ftln-0027,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.27,As,fs-h8-0004480,,as,#acp-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,they,fs-h8-0004500,,they,#pns,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,were,fs-h8-0004520,,be,#vvd,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,living,fs-h8-0004540,,live,#vvg,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.27,.,fs-h8-0004550,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,Think,fs-h8-0004570,,think,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,you,fs-h8-0004590,,you,#pn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,see,fs-h8-0004610,,see,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,them,fs-h8-0004630,,they,#pno,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.27,great,fs-h8-0004650,,great,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.27,",",fs-h8-0004660,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.28,,ftln-0028,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.28,And,fs-h8-0004670,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,followed,fs-h8-0004690,,follow,#vvn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,with,fs-h8-0004710,,with,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,the,fs-h8-0004730,,the,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,general,fs-h8-0004750,,general,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,throng,fs-h8-0004770,,throng,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,and,fs-h8-0004790,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.28,sweat,fs-h8-0004810,,sweat,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.29,,ftln-0029,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.29,Of,fs-h8-0004820,,of,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,thousand,fs-h8-0004840,,thousand,#crd,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,friends,fs-h8-0004860,,friend,#n2,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.29,.,fs-h8-0004870,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,Then,fs-h8-0004890,,then,#av,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.29,",",fs-h8-0004900,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,in,fs-h8-0004920,,in,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,a,fs-h8-0004940,,a,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,moment,fs-h8-0004960,,moment,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.29,",",fs-h8-0004970,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.29,see,fs-h8-0004990,,see,#vvb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.30,,ftln-0030,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.30,How,fs-h8-0005000,,how,#crq-cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.30,soon,fs-h8-0005020,,soon,#av,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.30,this,fs-h8-0005040,,this,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.30,mightiness,fs-h8-0005060,,mightiness,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.30,meets,fs-h8-0005080,,meet,#vvz,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.30,misery,fs-h8-0005100,,misery,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.30,.,fs-h8-0005110,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.31,,ftln-0031,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.31,And,fs-h8-0005120,,and,#cc,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,if,fs-h8-0005140,,if,#cs,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,you,fs-h8-0005160,,you,#pn,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,can,fs-h8-0005180,,can,#vmb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,be,fs-h8-0005200,,be,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,merry,fs-h8-0005220,,merry,#j,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,then,fs-h8-0005240,,then,#av,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.31,",",fs-h8-0005250,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,I’ll,fs-h8-0005270,,i|will,#pns|vmb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.31,say,fs-h8-0005290,,say,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
l,,PRO.32,,ftln-0032,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
w,,PRO.32,A,fs-h8-0005300,,a,#d,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,man,fs-h8-0005320,,man,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,may,fs-h8-0005340,,may,#vmb,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,weep,fs-h8-0005360,,weep,#vvi,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,upon,fs-h8-0005380,,upon,#acp-p,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,his,fs-h8-0005400,,his,#po,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,wedding,fs-h8-0005420,,wedding,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
c,,, ,,,,,,,,,0,0,#Prologue_H8,1,
w,,PRO.32,day,fs-h8-0005440,,day,#n1,,,,,0,0,#Prologue_H8,1,#Prologue_H8
pc,,PRO.32,.,fs-h8-0005450,,,,,,,,0,0,#Prologue_H8,1,#Prologue_H8
stage,exit,SD PRO.32.1,,stg-0032.1,{'#Prologue_H8'},,,,,,,0,0,,2,
w,,SD PRO.32.1,He,fs-h8-0005460,,,,,,,,0,0,,2,
c,,, ,,,,,,,,,0,0,,2,
w,,SD PRO.32.1,exits,fs-h8-0005480,,,,,,,,0,0,,2,
pc,,SD PRO.32.1,.,fs-h8-0005490,,,,,,,,0,0,,2,
div,act,1,,,,,,,,,,1,0,,2,
div,scene,1,,,,,,,,,,1,1,,2,
stage,entrance,SD 1.1.0,,stg-0032.2,"{'#Buckingham_H8', '#Norfolk_H8', '#Abergavenny_H8'}",,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,Enter,fs-h8-0005560,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,the,fs-h8-0005580,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,Duke,fs-h8-0005600,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,of,fs-h8-0005620,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,Norfolk,fs-h8-0005640,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,at,fs-h8-0005660,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,one,fs-h8-0005680,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,door,fs-h8-0005700,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
pc,,SD 1.1.0,;,fs-h8-0005710,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,at,fs-h8-0005730,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
c,,, ,,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
w,,SD 1.1.0,the,fs-h8-0005750,,,,,,,,1,1,#Abergavenny_H8 #Buckingham_H8 #Norfolk_H8,3,
